"source" "amenities" "bathrooms" "bedrooms" "has_photo" "pets_allowed" "price" "square_feet" "latitude" "longitude" "amenities2" "has_photo2" "pets_allowed2" "price_category" "source2"
"RentLingo" 1 3.5 3 "Thumbnail" "Dogs" 2500 2100 38.9524 -77.3439 "Basic" 1 1 "High" 10
"RentLingo" 9 1 1 "Thumbnail" "Cats,Dogs" 1876 830 42.3968 -71.0342 "Comfort" 1 2 "High" 10
"RentLingo" 2 2 3 "Thumbnail" "None" 1500 1312 29.5931 -98.7154 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1790 830 41.8625 -87.6825 "Basic" 1 2 "High" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1570 830 33.8323 -117.9079 "Basic" 1 0 "Medium" 10
"RentLingo" 3 1 2 "Thumbnail" "None" 1550 830 47.75 -122.24 "Basic" 1 0 "Medium" 10
"RentLingo" 5 1 1 "Thumbnail" "Cats,Dogs" 1049 990 40.3613 -86.9005 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2 3 "Thumbnail" "Dogs" 1425 1688 35.2016 -80.8124 "Basic" 1 1 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 1150 1150 40.6149 -111.8816 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1.5 2 "Thumbnail" "Cats" 1495 944 39.6828 -104.8078 "Basic" 1 1 "Medium" 10
"RentLingo" 1 1.5 2 "Thumbnail" "Cats,Dogs" 1100 944 29.4624 -98.5253 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2.5 3 "Thumbnail" "Cats,Dogs" 1695 1315 45.6558 -122.5888 "Basic" 1 2 "Medium" 10
"RentLingo" 8 2 3 "Thumbnail" "Cats,Dogs" 1350 1316 39.0146 -94.2843 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 2.5 2 "Thumbnail" "Cats,Dogs" 1895 1317 44.5716 -123.282 "Basic" 1 2 "High" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1400 945 43.1028 -75.2262 "Basic" 1 0 "Medium" 10
"RentLingo" 1 2 3 "Thumbnail" "None" 1295 1317 35.4975 -97.7329 "Basic" 1 0 "Medium" 10
"RentLingo" 1 2 3 "Thumbnail" "Dogs" 2395 2120 47.616 -122.3275 "Basic" 1 1 "High" 10
"RentLingo" 11 1 1 "Thumbnail" "Cats,Dogs" 795 830 30.0871 -95.4685 "Comfort" 1 2 "Low" 10
"RentLingo" 3 2 4 "Thumbnail" "None" 1352 946 40.1145 -88.2723 "Basic" 1 0 "Medium" 10
"RentLingo" 2 1 2 "Thumbnail" "Cats,Dogs" 680 830 37.2737 -79.9668 "Basic" 1 2 "Low" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats,Dogs" 1245 946 38.0172 -84.4931 "Basic" 1 2 "Medium" 10
"RentLingo" 6 1 1 "Thumbnail" "Cats,Dogs" 1200 865 29.4624 -98.5253 "Comfort" 1 2 "Medium" 10
"RentLingo" 8 1 2 "Thumbnail" "Cats,Dogs" 995 946 41.5927 -93.6276 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats,Dogs" 1300 947 39.6894 -105.1119 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "None" 1775 948 33.75 -117.9892 "Basic" 1 0 "High" 10
"RentLingo" 1 2.5 4 "Thumbnail" "None" 1895 2132 45.6558 -122.5888 "Basic" 1 0 "High" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 1550 832 33.7848 -84.3922 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1325 832 45.4922 -122.8578 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1245 832 39.0744 -94.5521 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "None" 2275 949 37.7547 -121.9529 "Basic" 1 0 "High" 10
"RentLingo" 10 1 1 "Thumbnail" "Cats" 952 832 40.4042 -80.0968 "Comfort" 1 1 "Medium" 10
"RentLingo" 1 2.5 4 "Thumbnail" "Cats,Dogs" 1825 2150 34.0505 -81.0098 "Basic" 1 2 "High" 10
"RentLingo" 8 2 2 "Thumbnail" "Cats,Dogs" 1648 949 39.1679 -84.4933 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1800 833 42.4164 -71.0059 "Basic" 1 0 "High" 10
"RentLingo" 8 1 1 "Thumbnail" "Cats,Dogs" 1445 833 45.6037 -122.6756 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1335 833 28.0569 -82.6059 "Basic" 1 0 "Medium" 10
"RentLingo" 4 1 2 "Thumbnail" "Cats,Dogs" 1300 833 39.5235 -119.8016 "Basic" 1 2 "Medium" 10
"RentLingo" 4 1 2 "Thumbnail" "Cats,Dogs" 1595 1325 35.823 -78.6438 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 2325 950 34.0372 -118.2972 "Basic" 1 2 "High" 10
"RentLingo" 1 1.5 2 "Thumbnail" "None" 2300 950 37.7078 -122.1435 "Basic" 1 0 "High" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats,Dogs" 1375 1325 39.8163 -98.5576 "Basic" 1 2 "Medium" 10
"RentLingo" 5 1 1 "Thumbnail" "None" 1025 833 45.1748 -93.3109 "Basic" 1 0 "Medium" 10
"RentLingo" 11 2 2 "Thumbnail" "Cats,Dogs" 1479 1045 47.9338 -122.2052 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 2 3 "Thumbnail" "Cats,Dogs" 1820 2174 37.0835 -113.5823 "Basic" 1 2 "High" 10
"RentLingo" 1 4 4 "Thumbnail" "None" 2100 2175 33.7147 -84.1355 "Basic" 1 0 "High" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats,Dogs" 2275 834 34.1517 -118.3651 "Basic" 1 2 "High" 10
"RentLingo" 1 2 3 "Thumbnail" "Cats,Dogs" 1549 1329 32.4797 -96.9807 "Basic" 1 2 "Medium" 10
"RentLingo" 5 1 1 "Thumbnail" "Cats,Dogs" 2695 1330 34.0372 -118.2972 "Basic" 1 2 "High" 10
"RentLingo" 1 1.5 2 "Thumbnail" "Cats,Dogs" 1495 950 44.9 -93.3233 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1475 950 47.9338 -122.2052 "Basic" 1 2 "Medium" 10
"RentLingo" 6 1 1 "Thumbnail" "Cats,Dogs" 905 834 32.4418 -99.7494 "Comfort" 1 2 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 795 834 47.9179 -97.0658 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1400 950 45.5091 -122.6449 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2.5 3 "Thumbnail" "Cats,Dogs" 1725 2199 35.5985 -78.7843 "Basic" 1 2 "High" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1350 835 39.0744 -94.5521 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats,Dogs" 1525 1160 43.1984 -73.6783 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 870 835 41.2562 -96.0404 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 1350 950 44.9235 -93.4704 "Basic" 1 0 "Medium" 10
"RentLingo" 3 2 4 "Thumbnail" "Cats,Dogs" 1299 2200 33.6471 -84.0154 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1180 836 29.4624 -98.5253 "Basic" 1 0 "Medium" 10
"RentLingo" 1 2.5 3 "Thumbnail" "Dogs" 2700 2205 47.5968 -122.7026 "Basic" 1 1 "High" 10
"RentLingo" 10 1 1 "Thumbnail" "Cats,Dogs" 919 836 30.2989 -81.6324 "Comfort" 1 2 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1250 950 39.8787 -75.3228 "Basic" 1 2 "Medium" 10
"RentLingo" 9 1 2 "Thumbnail" "Cats,Dogs" 1225 950 39.8163 -98.5576 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1.5 2 "Thumbnail" "None" 1200 950 36.8328 -76.3529 "Basic" 1 0 "Medium" 10
"RentLingo" 12 2 2 "Thumbnail" "Cats,Dogs" 1438 837 37.1892 -93.2908 "Luxury" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Dogs" 1600 838 43.6046 -116.2475 "Basic" 1 1 "Medium" 10
"RentLingo" 4 2 3 "Thumbnail" "Cats,Dogs" 1195 1340 30.5969 -96.3034 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 811 838 43.5329 -96.7265 "Basic" 1 0 "Low" 10
"RentLingo" 5 2 2 "Thumbnail" "Cats,Dogs" 825 839 42.0259 -93.6516 "Basic" 1 2 "Low" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats" 2695 840 34.0372 -118.2972 "Basic" 1 1 "High" 10
"RentLingo" 1 2 4 "Thumbnail" "Cats,Dogs" 1299 1343 29.5677 -95.521 "Basic" 1 2 "Medium" 10
"RentLingo" 3 2 3 "Thumbnail" "None" 1590 840 40.4969 -86.9659 "Basic" 1 0 "Medium" 10
"RentLingo" 9 1 1 "Thumbnail" "Cats,Dogs" 1475 840 43.0531 -87.9659 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1450 840 30.3054 -97.7497 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats" 1417 840 29.7714 -95.4343 "Basic" 1 1 "Medium" 10
"RentLingo" 1 1.5 2 "Thumbnail" "None" 1250 1167 43.5329 -96.7265 "Basic" 1 0 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "None" 994 950 29.8831 -97.945 "Basic" 1 0 "Medium" 10
"RentLingo" 1 4 4 "Thumbnail" "Cats,Dogs" 1600 2266 37.1366 -80.4038 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2.5 3 "Thumbnail" "None" 1595 2270 35.3892 -97.7313 "Basic" 1 0 "Medium" 10
"RentLingo" 4 3 4 "Thumbnail" "Cats,Dogs" 1575 2275 33.5944 -112.1837 "Basic" 1 2 "Medium" 10
"RentLingo" 6 1 3 "Thumbnail" "None" 1699 1500 43.0531 -87.9659 "Comfort" 1 0 "High" 10
"RentLingo" 4 2 2 "Thumbnail" "Cats,Dogs" 935 950 34.7264 -92.348 "Basic" 1 2 "Low" 10
"RentLingo" 2 1 2 "Thumbnail" "Cats,Dogs" 933 950 29.6803 -95.1845 "Basic" 1 2 "Low" 10
"RentLingo" 4 2 2 "Thumbnail" "Cats,Dogs" 1500 1500 42.8658 -88.3371 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 895 950 41.1298 -96.2485 "Basic" 1 2 "Low" 10
"RentLingo" 1 2 2 "Thumbnail" "None" 880 950 42.0259 -93.6516 "Basic" 1 0 "Low" 10
"RentLingo" 1 2 2 "Thumbnail" "None" 880 950 42.0259 -93.6516 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 875 950 35.471 -97.5299 "Basic" 1 2 "Low" 10
"RentLingo" 4 1 2 "Thumbnail" "None" 1465 1000 43.0724 -89.4003 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 775 840 33.9612 -81.1134 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 700 840 30.0294 -93.8359 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 675 840 47.9179 -97.0658 "Basic" 1 0 "Low" 10
"RentLingo" 4 1 2 "Thumbnail" "Cats,Dogs" 650 840 35.0673 -92.3808 "Basic" 1 2 "Low" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats,Dogs" 775 950 37.7262 -89.2229 "Basic" 1 2 "Low" 10
"RentLingo" 1 2 3 "Thumbnail" "None" 2695 2300 28.2966 -81.6162 "Basic" 1 0 "High" 10
"RentLingo" 1 2 3 "Thumbnail" "None" 1750 2300 30.4415 -91.1012 "Basic" 1 0 "High" 10
"RentLingo" 1 2.5 4 "Thumbnail" "Cats,Dogs" 1595 2300 36.1147 -80.0915 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1.5 2 "Thumbnail" "Cats,Dogs" 749 950 30.7084 -96.347 "Basic" 1 2 "Low" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats,Dogs" 2350 842 41.8625 -87.6825 "Basic" 1 2 "High" 10
"RentLingo" 1 2 2 "Thumbnail" "None" 1100 1350 30.4415 -91.1012 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 950 875 39.0744 -94.5521 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2 3 "Thumbnail" "None" 750 1500 37.6836 -97.3369 "Basic" 1 0 "Low" 10
"RentLingo" 1 2 3 "Thumbnail" "None" 732 875 42.3149 -85.1757 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 995 842 36.3188 -86.6973 "Basic" 1 2 "Medium" 10
"RentLingo" 3 2 3 "Thumbnail" "Cats,Dogs" 1349 1354 33.9217 -84.8634 "Basic" 1 2 "Medium" 10
"RentLingo" 8 1 1 "Thumbnail" "Cats" 1400 876 44.8653 -93.4749 "Comfort" 1 1 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats,Dogs" 1250 952 44.5306 -122.8713 "Basic" 1 2 "Medium" 10
"RentLingo" 1 3.5 4 "Thumbnail" "None" 2275 2344 36.0516 -115.0235 "Basic" 1 0 "High" 10
"RentLingo" 7 2 2 "Thumbnail" "Cats,Dogs" 1264 843 35.0462 -85.2352 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 2 3 "Thumbnail" "None" 1300 1358 33.56 -101.8904 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 805 843 48.2469 -101.3017 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats" 1280 844 43.0735 -88.0172 "Basic" 1 1 "Medium" 10
"RentLingo" 7 1 1 "Thumbnail" "None" 1202 844 30.3054 -97.7497 "Comfort" 1 0 "Medium" 10
"RentLingo" 5 1 1 "Thumbnail" "Cats,Dogs" 1184 844 28.077 -82.4202 "Basic" 1 2 "Medium" 10
"RentLingo" 2 1 2 "Thumbnail" "Cats,Dogs" 424 844 43.7815 -88.4411 "Basic" 1 2 "Low" 10
"RentLingo" 1 2.5 2 "Thumbnail" "Dogs" 1550 1360 45.528 -122.3979 "Basic" 1 1 "Medium" 10
"RentLingo" 4 1 3 "Thumbnail" "Cats,Dogs" 1199 1176 33.5944 -112.1837 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2 3 "Thumbnail" "Cats,Dogs" 1350 1250 38.9401 -92.3167 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1900 845 44.0559 -121.3041 "Basic" 1 2 "High" 10
"RentLingo" 1 2.5 4 "Thumbnail" "None" 2495 2400 45.5091 -122.6449 "Basic" 1 0 "High" 10
"RentLingo" 8 1 1 "Thumbnail" "None" 1582 845 33.7848 -84.3922 "Comfort" 1 0 "Medium" 10
"RentLingo" 6 1 1 "Thumbnail" "Cats,Dogs" 1395 845 44.8144 -93.1655 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 895 955 43.0724 -89.4003 "Basic" 1 2 "Low" 10
"RentLingo" 6 2 2 "Thumbnail" "Cats,Dogs" 650 955 35.0673 -92.3808 "Comfort" 1 2 "Low" 10
"RentLingo" 1 2.5 2 "Thumbnail" "None" 1350 1059 30.3054 -97.7497 "Basic" 1 0 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats,Dogs" 919 1000 44.7658 -85.6549 "Basic" 1 2 "Low" 10
"RentLingo" 2 1 1 "Thumbnail" "Cats,Dogs" 1595 846 38.7999 -77.1072 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1.5 2 "Thumbnail" "Cats,Dogs" 902 1000 29.2238 -98.7863 "Basic" 1 2 "Low" 10
"RentLingo" 3 2 4 "Thumbnail" "Cats,Dogs" 1249 1367 35.224 -81.1809 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2.5 3 "Thumbnail" "None" 2395 2427 45.4157 -122.5243 "Basic" 1 0 "High" 10
"RentLingo" 5 1 1 "Thumbnail" "None" 1283 846 30.3054 -97.7497 "Basic" 1 0 "Medium" 10
"RentLingo" 1 2.5 3 "Thumbnail" "Cats,Dogs" 1295 1524 29.4624 -98.5253 "Basic" 1 2 "Medium" 10
"RentLingo" 3 1 1 "Thumbnail" "None" 1044 846 30.3054 -97.7497 "Basic" 1 0 "Medium" 10
"RentLingo" 1 2.5 3 "Thumbnail" "Cats,Dogs" 1695 1525 46.8296 -100.8908 "Basic" 1 2 "Medium" 10
"RentLingo" 3 1 2 "Thumbnail" "Cats,Dogs" 1335 1060 43.0724 -89.4003 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 565 915 47.9179 -97.0658 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1686 847 32.8212 -96.7853 "Basic" 1 2 "Medium" 10
"RentLingo" 7 1 2 "Thumbnail" "None" 1060 957 40.1171 -88.1889 "Comfort" 1 0 "Medium" 10
"RentLingo" 1 3.5 4 "Thumbnail" "Dogs" 2150 2447 34.1994 -84.8286 "Basic" 1 1 "High" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1145 847 30.3054 -97.7497 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 799 847 35.1628 -85.2135 "Basic" 1 2 "Low" 10
"RentLingo" 1 2 2 "Thumbnail" "None" 1180 1116 29.4624 -98.5253 "Basic" 1 0 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats,Dogs" 900 958 29.553 -98.3049 "Basic" 1 2 "Low" 10
"RentLingo" 1 1.5 2 "Thumbnail" "Cats,Dogs" 1900 1376 40.5574 -74.2855 "Basic" 1 2 "High" 10
"RentLingo" 1 2 3 "Thumbnail" "Cats,Dogs" 1350 1376 30.4415 -91.1012 "Basic" 1 2 "Medium" 10
"RentLingo" 9 1 1 "Thumbnail" "Cats,Dogs" 1311 848 28.0076 -82.4792 "Comfort" 1 2 "Medium" 10
"RentLingo" 8 1 1 "Thumbnail" "Cats,Dogs" 879 848 30.4601 -84.2714 "Comfort" 1 2 "Low" 10
"RentLingo" 1 3 4 "Thumbnail" "Cats,Dogs" 1949 2478 33.7848 -84.3922 "Basic" 1 2 "High" 10
"RentLingo" 3 1 3 "Thumbnail" "Cats,Dogs" 1185 849 33.3898 -111.9272 "Basic" 1 2 "Medium" 10
"RentLingo" 5 2 2 "Thumbnail" "Cats,Dogs" 1909 960 28.5163 -81.3644 "Basic" 1 2 "High" 10
"RentLingo" 1 3.5 3 "Thumbnail" "Cats,Dogs" 1500 1539 33.1932 -87.5349 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 3 "Thumbnail" "Cats" 1509 960 43.0724 -89.4003 "Basic" 1 1 "Medium" 10
"RentLingo" 1 2 3 "Thumbnail" "None" 1100 1833 32.4842 -92.6682 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 2800 850 37.7904 -122.2151 "Basic" 1 0 "High" 10
"RentLingo" 1 2 2 "Thumbnail" "None" 875 1063 48.2469 -101.3017 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats" 2795 850 34.0372 -118.2972 "Basic" 1 1 "High" 10
"RentLingo" 1 2 6 "Thumbnail" "None" 2130 2500 43.7012 -85.4657 "Basic" 1 0 "High" 10
"RentLingo" 3 2 3 "Thumbnail" "Cats,Dogs" 1399 1385 32.5285 -97.3119 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2.5 3 "Thumbnail" "Cats,Dogs" 1900 2500 35.0868 -85.0599 "Basic" 1 2 "High" 10
"RentLingo" 1 2 4 "Thumbnail" "Cats,Dogs" 1649 1842 35.6101 -78.4715 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2.5 3 "Thumbnail" "Cats,Dogs" 1695 1542 46.8013 -100.7562 "Basic" 1 2 "Medium" 10
"RentLingo" 4 3 5 "Thumbnail" "None" 2625 1850 39.1471 -86.5136 "Basic" 1 0 "High" 10
"RentLingo" 1 2 5 "Thumbnail" "Cats,Dogs" 1899 2508 34.0505 -81.0098 "Basic" 1 2 "High" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 2260 850 40.8342 -73.9735 "Basic" 1 2 "High" 10
"RentLingo" 1 1.5 2 "Thumbnail" "Cats,Dogs" 749 960 37.6836 -97.3369 "Basic" 1 2 "Low" 10
"RentLingo" 3 1 2 "Thumbnail" "Cats,Dogs" 1575 961 41.8625 -87.6825 "Basic" 1 2 "Medium" 10
"RentLingo" 4 2 2 "Thumbnail" "Cats,Dogs" 1275 1120 43.3199 -88.163 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2 3 "Thumbnail" "None" 1450 1852 33.6683 -86.8252 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 1775 850 33.1308 -117.0809 "Basic" 1 0 "High" 10
"RentLingo" 4 1 2 "Thumbnail" "Cats,Dogs" 1699 850 28.0076 -82.4792 "Basic" 1 2 "High" 10
"RentLingo" 1 1.5 3 "Thumbnail" "None" 995 962 42.0259 -93.6516 "Basic" 1 0 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats" 1995 2539 38.6274 -90.304 "Basic" 1 1 "High" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1685 850 33.736 -117.8821 "Basic" 1 2 "Medium" 10
"RentLingo" 4 2 4 "Thumbnail" "Cats,Dogs" 1549 2563 33.81 -83.8894 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "None" 2595 963 32.7876 -117.1265 "Basic" 1 0 "High" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1500 850 38.0692 -78.7023 "Basic" 1 0 "Medium" 10
"RentLingo" 6 1 2 "Thumbnail" "Cats" 850 886 42.5589 -89.0873 "Comfort" 1 1 "Low" 10
"RentLingo" 4 2 4 "Thumbnail" "Cats,Dogs" 1549 2598 33.3526 -112.1976 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2.5 2 "Thumbnail" "Cats,Dogs" 1360 1552 27.9275 -82.2984 "Basic" 1 2 "Medium" 10
"RentLingo" 5 1 1 "Thumbnail" "Cats,Dogs" 1399 850 42.2711 -83.745 "Basic" 1 2 "Medium" 10
"RentLingo" 3 2 3 "Thumbnail" "Cats,Dogs" 1499 1398 32.7407 -97.3394 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats" 1370 1008 41.6505 -70.9367 "Basic" 1 1 "Medium" 10
"RentLingo" 3 2 3 "Thumbnail" "None" 1250 2628 35.358 -94.3964 "Basic" 1 0 "Medium" 10
"RentLingo" 4 1 2 "Thumbnail" "None" 795 888 46.8608 -96.8096 "Basic" 1 0 "Low" 10
"RentLingo" 5 2 2 "Thumbnail" "Cats,Dogs" 1784 889 42.7911 -71.2193 "Basic" 1 2 "High" 10
"RentLingo" 9 1 1 "Thumbnail" "Cats,Dogs" 1280 889 43.0531 -87.9659 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1295 850 30.3054 -97.7497 "Basic" 1 2 "Medium" 10
"RentLingo" 14 1 1 "Thumbnail" "Cats,Dogs" 1269 850 45.3906 -122.5887 "Luxury" 1 2 "Medium" 10
"RentLingo" 4 2 2 "Thumbnail" "Cats,Dogs" 2460 1400 34.164 -118.4984 "Basic" 1 2 "High" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1230 850 40.7061 -111.9048 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1225 850 28.5163 -81.3644 "Basic" 1 2 "Medium" 10
"RentLingo" 1 3 3 "Thumbnail" "None" 2375 2674 42.333 -122.8597 "Basic" 1 0 "High" 10
"RentLingo" 5 2 2 "Thumbnail" "None" 1200 850 40.1171 -88.1889 "Basic" 1 0 "Medium" 10
"RentLingo" 4 1 1 "Thumbnail" "Cats,Dogs" 1200 850 39.1679 -84.4933 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1195 850 29.7714 -95.4343 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1700 1400 45.5091 -122.6449 "Basic" 1 2 "High" 10
"RentLingo" 3 2 3 "Thumbnail" "None" 1700 1400 42.9497 -85.6417 "Basic" 1 0 "High" 10
"RentLingo" 1 2.5 3 "Thumbnail" "Cats,Dogs" 1695 1400 41.621 -88.4317 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "None" 1950 1125 34.1751 -79.7643 "Basic" 1 0 "High" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1600 1400 41.8625 -87.6825 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats" 1125 850 39.8275 -75.1597 "Basic" 1 1 "Medium" 10
"RentLingo" 6 2 2 "Thumbnail" "Cats,Dogs" 1500 1400 41.5346 -72.8083 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1100 850 30.6859 -97.9119 "Basic" 1 2 "Medium" 10
"RentLingo" 8 1 2 "Thumbnail" "Cats,Dogs" 1900 967 32.7685 -117.0046 "Comfort" 1 2 "High" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 705 890 46.8296 -100.8908 "Basic" 1 0 "Low" 10
"RentLingo" 2 2 3 "Thumbnail" "Cats,Dogs" 1300 1400 29.7714 -95.4343 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats,Dogs" 1029 850 30.5118 -97.6873 "Basic" 1 2 "Medium" 10
"RentLingo" 3 2 3 "Thumbnail" "Cats,Dogs" 1349 1578 29.9884 -95.6728 "Basic" 1 2 "Medium" 10
"RentLingo" 1 3 3 "Thumbnail" "Cats,Dogs" 1295 1400 37.9488 -91.7628 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 3 "Thumbnail" "None" 1005 850 42.0259 -93.6516 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1000 850 43.7012 -85.4657 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "None" 1250 1400 36.6198 -93.2647 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 995 850 38.6274 -90.304 "Basic" 1 2 "Medium" 10
"RentLingo" 2 1 4 "Thumbnail" "Cats,Dogs" 1100 1400 39.1984 -96.6052 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1.5 2 "Thumbnail" "Dogs" 1595 894 39.6894 -105.1119 "Basic" 1 1 "Medium" 10
